ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	description	gene_biotype	chromosome_name	start_position	end_position	strand	Entrez
ENSMUSG00000014426	854.2882258568084	0.22473324531464214	0.08361961581227581	2.0896202836773896	0.036651922985307464	0.10503676468676305	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097350	11.175203714942375	0.572772278292338	0.4987648572175488	1.0481337462481197	0.29457699030753925	0.48731757961252037	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023828	33.45751915601325	3.594626329497501	1.0391199509381182	3.4111810925171926	6.468211654883796e-4	0.004017555557759197	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040966	1.0814505855495833	-1.0055335636469331	1.9084304247791188	-0.5006908039403775	0.6165887452555439	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023829	9.04319249755603	-3.301040058697921	0.9279196851873498	-3.503579146552459	4.5905021750598183e-4	0.0030188145136713805	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023830	2692.458662807463	-0.7154406246234779	0.20349107826806626	-3.270121866212083	0.0010750116067993875	0.006178880912192854	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000078247	79.20439115222044	-0.9127222673262733	0.22605863879779814	-3.8163649569612303	1.3543214295707738e-4	0.0010620760592573773	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089525	2.1076865019608575	-0.403961613611283	1.1134200812897794	-0.3179048227702665	0.7505571341991996	0.897733526854003	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089769	11.224210172751091	-1.1256902438453997	0.42989699503201084	-2.5022046124451323	0.012342257087031072	0.04481134371770346	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089817	18.975090992097556	-1.2616458962180885	0.40247736545404633	-3.010469656725157	0.0026084400910096305	0.012803295338353513	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000068037	2.1563061283177736	0.33891188497189817	1.123206738987554	0.2572205765363553	0.7970085004975305	0.9304219624449603	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000059408	1.3284460014541108	1.0456139052608062	1.4663262724527442	0.6789852463022633	0.4971472101778488	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073460	19.114555271368825	-0.48697159521577266	0.4059301442920485	-1.076469932968051	0.2817171407998955	0.47313458719262114	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000057388	307.57460873345815	-0.6632635571749129	0.24125861000092025	-2.5419343880517826	0.011024086563263891	0.04086399476054064	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000068039	4329.860706242594	0.07350983191745995	0.10032709259557224	0.2343318370864214	0.8147273714618488	0.941465872428903	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000064637	2.4602441952444507	-0.15656576765527702	0.9424299445274493	-0.11307553232374311	0.9099706729381958	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062480	12.22356729843668	-0.026131593804270194	0.42065357216405885	-0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023832	749.8561443357337	-1.8428877133939277	0.4897635121589657	-3.660721284626852	2.515062323393003e-4	0.0018097224168892542	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000060475	878.2804275944396	0.18956048368716163	0.10104799635893136	1.3811306380725306	0.16723879675659845	0.3284862800221232	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000006818	2378.697550186284	-0.5552304029900206	0.2523261839432354	-2.0022908248938593	0.045253462223350506	0.12335147962742818	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055602	5.322330656487487	-0.8173021654788734	0.6551179194839623	-1.1712428292043648	0.24150118429525588	0.42526471966098145	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000067049	0.6694979537034991	-0.7945504154887499	2.4857778757202125	-0.2995241138643689	0.7645401758685745	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000052469	0.4634160321598466	-1.5461670314744866	3.759511591144135	-0.39796845818984616	0.69065343625333	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000038347	37.35198856882434	1.425653929144499	0.34085948646806047	4.03583876570031	5.44075720566747e-5	4.8733712729672135e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085705	2.1593979664733403	-3.2687336307036405	1.1672806951653512	-2.7574632597240814	0.005825175905321724	0.0245348619877675	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086292	0.8649764087322538	-0.8239644241791829	1.9936482493349812	-0.38821513496041904	0.6978568337329838	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086465	2.1987022096234177	-0.0879974525387583	0.9190240898740867	-0.04134543692316514	0.9670205105916672	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000068036	2798.6965825677157	0.5028435090662954	0.19371658890246293	2.337659937292742	0.019404895998630066	0.06372831803451355	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000089883	5.304482000936832	0.7834212915415453	0.6838241750570001	1.0725290480998437	0.28348247399862736	0.47509285305002513	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000067941	0.9769809308140178	0.12307615365110892	1.640408614359449	0.044547531030641345	0.964467965274235	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000099476	0.64027188871428	0.3988969953308963	2.339752277704329	0.14911706621917256	0.8814612595539877	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000048826	346.6783494570766	0.4301263239656239	0.17990048059718128	2.112981147708951	0.03460238149851297	0.10042872738508149	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023886	113.20636346329985	-0.7237082265278447	0.410975444922634	-1.6392907042284972	0.10115273107645517	0.2271518778009395	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023885	171.4757982858253	-0.21891786400129862	0.31133768625881963	-0.5425551465712206	0.5874361283887084	0.7740941599646921	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000079311	7.928364082898408	-0.275664431537445	0.6150138915224816	-0.3669257469596456	0.7136744056460973	0.8718715448158353	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046991	4.656575972249283	-0.19422965792645233	0.8110932904005838	-0.1778212933498932	0.8588633241794708	0.9706067507060228	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092577	2.127970366356175	0.7791595522635848	0.9955698577608701	0.7324042070774751	0.4639218917085487	0.6634183502645274	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000050088	425.7642063843126	-0.13582285629101212	0.17544581306011311	-0.48917015911691536	0.6247212341109776	0.8038770022970138	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023883	1301.9695208864935	0.023276703261452793	0.10754101527503794	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000036552	142.28871853455786	-0.1578625857797744	0.21648697307679524	-0.49824053727940437	0.6183145135534054	0.7991940096325136	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000079707	0.52639260586857906	-1.497252294829582	1.9917425630227519	-0.7266261823682532	0.46745498461716994	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000101556	0.8188754032846516	0.32915187397088963	2.850357400446165	0.09793574445337773	0.9219833164367468	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097624	19.49876576111046	-2.4104225702914612	0.5075927842302665	-4.650228773190498	3.3156702872960894e-6	4.176628341248257e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000014773	6943.449831442782	-0.3673789019422982	0.25052489256992116	-1.2668557550771853	0.2052068716569705	0.38051274203448965	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097566	9.071153507709562	-0.04693078653101502	0.8950461794386121	-0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000014763	559.4435527443117	-0.5725034136538506	0.1210837608174481	-4.315222868255659	1.5944196250641387e-5	1.6740526140643068e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000014769	2355.4398154235987	-0.08267906358875515	0.06280380056865192	-0.5203357646012696	0.6028295726278736	0.7875346649436068	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000014767	267.13658879874504	0.1408558564507895	0.13264483286408993	0.684955866647907	0.4933717708077086	0.6911927790586639	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000051977	80.60313752973234	-0.7844991412273647	0.23077792245581694	-3.1827097384845664	0.001459038000903002	0.007906066068692569	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023852	3998.060773832706	0.5525588522545941	0.0804397475955336	6.247643326549903	4.166918619583207e-10	1.3391153165130153e-8	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000048027	376.2996179303392	0.21809691334377107	0.14103005834513313	1.1919225966169502	0.23329159699219965	0.41498223005627116	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000060149	51.363044871775465	0.801008679885895	0.25946686665208535	2.894429988600084	0.0037984760606131276	0.017371636310856912	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000096696	6.660017909317047	1.3524648743097964	0.5563539810193486	2.34107226468197	0.019228444896470746	0.06334771162558316	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000095990	10.821697709028298	-0.19019701926107582	0.555459212714626	-0.25239840487280524	0.8007331329716416	0.932881068878474	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000072761	20.33430645831626	-0.18461592733119608	0.31991180084149323	-0.42079075225453866	0.6739078851081239	0.843104985479191	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043801	28.25854553367877	-0.24617572853367103	0.2742194923991714	-0.7153967313457976	0.4743639316755858	0.6729883519856839	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097379	34.32304186271588	0.28480965783355133	0.33725389109492043	0.6962400257895437	0.48627852521090625	0.6847345823504916	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000047786	15.938495148501023	-0.7457005623370757	0.3720905605144715	-1.8697076361603058	0.061524428537815985	0.1564842584133622	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023845	935.6689955854217	-0.6559354802135114	0.2182001615239525	-2.7769708142356073	0.005486810558384827	0.023389328002077377	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000065396	1.046528495423651	1.326434457561609	1.380006242202397	0.9249483216282453	0.3549927895132205	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000080316	725.1141242058169	0.9262622026223074	0.17927583620889093	4.8877875633015755	1.01975480515569e-6	1.4889359300143517e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000003665	217.4752580108947	1.825536507253577	0.3709709545217301	4.7861873971849525	1.6997935557040642e-6	2.3184321077297864e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000007564	4254.085485003386	0.011270948717741652	0.1269052044993019	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000093429	1.087983693673849	-0.42133935237100695	1.4444785758106395	-0.25707501557273826	0.797120864221492	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000067942	153.65261593924384	-0.10557007837798625	0.2726473608089719	-0.20381667445121893	0.8384967620200292	0.9569526633132007	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000076137	3.1882035869640215	0.7598824568253975	0.8469599352047312	0.83815352688885	0.40194448385470827	0.6035988480018806	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062743	43.0295469421608	0.003105566656989835	0.4589757104489501	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023882	77.46417603347726	-0.5582999701654754	0.19674420306336432	-2.583557544522773	0.009778715280469991	0.03715875557958544	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023892	112.51256098639786	0.2587149566611563	0.2337232308407672	0.89300047714705455	0.37185691714429986	0.5717754666346322	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097759	0.43812308480316187	-0.11148272438238187	2.3636087377488715	-0.02601222588174163	0.9792475869078313	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000057409	65.80043820029661	0.5056528069923851	0.3260211929020272	1.3976171393536174	0.1622280687050857	0.3215158134312888	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097781	9.691751747943208	0.7676233424724426	0.7710656281973038	0.9306903540107143	0.3520137607898439	0.5513287986832051	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000051341	83.24489226347744	1.371859622788975	0.44749153597173547	2.9539321228021316	0.003137530066974198	0.014833874136228657	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000067931	511.77280370542184	0.1314575385114495	0.25695089346701583	0.3170159769143049	0.7512314792300461	0.8981895009361494	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000035868	34.24697469789249	-0.19818270114283926	0.24601080529054956	-0.602342246584775	0.5469463449020269	0.739720922141257	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073448	4.266315251455947	-0.2748568301220853	0.7675188891234119	-0.292965858311182	0.7695482483782004	0.9110284169651016	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000067929	5.282879141581304	0.26172211905286036	0.699572494643228	0.30264500201774747	0.7621604151394339	0.9055082560953186	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000067928	40.935977682828835	-0.3272246824864475	0.23348772861953235	-1.187320139373082	0.23510136716079208	0.417200215486808	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000061544	48.6480695174549	0.22895635219659047	0.2689197278166604	0.6654638305992795	0.5057538702775554	0.7021796235883012	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000069743	29.275345958104435	-0.24177943175715894	0.26819599145324285	-0.7150719543494507	0.47456458272852464	0.6731294400336048	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000078546	52.05591106798807	0.3374350181026736	0.4380514852223843	0.6561672036261955	0.5117165481535965	0.7074636529774124	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000071267	143.01279065696502	-0.31961907923941607	0.16847252352141476	-1.6003741951734014	0.10951559616433665	0.24112188601163112	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000053347	198.73055980029048	-1.021099465514566	0.1625883638547804	-5.972748864008043	2.3328888110978544e-9	6.479300676078347e-8	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000099397	46.71243750513158	0.9959333491570947	0.44096849337250865	2.1451268364382132	0.03194270728884236	0.09440888708563397	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000063383	15.639643825241526	-0.677144522895936	0.5130728719362357	-1.222330310564299	0.221582741384865	0.4005712328817043	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000096433	58.69667943557874	-0.23060687972613406	0.22850530850976722	-0.7903837372706559	0.42930369683164527	0.6312281267690258	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033972	108.6402322017779	-0.43529989632633714	0.16730941510869557	-2.302918195464494	0.021283446198691155	0.06836359343746398	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000044501	132.83419285656063	-0.8167337113247903	0.14632635852084372	-5.239887871709536	1.6067419519660386e-7	2.8837986449201776e-6	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000071266	107.75006182898234	-0.4448551805685402	0.24748994527009943	-1.5954392819377488	0.1106140376481722	0.2426417694288569	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098210	0.6765738252711491	-0.6895706816325226	1.5827512154469934	-0.40408794217978083	0.6861480514386021	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098164	0.9064769587744782	-0.4638558557942027	1.5196389426850894	-0.2723382799488871	0.7853619250010754	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000096975	6.649014047405294	-0.04927053043034365	0.5479162775351111	-0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000059142	267.29384340693144	0.45684208185612024	0.2974317140439266	1.367850375888414	0.171358915530301	0.33399276385247173	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000002617	66.4029635383464	0.1197391361902529	0.24703251642770865	0.28230751643037766	0.7777077226091546	0.9172332417481349	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000071256	31.61245821727418	0.6703109209746553	0.2555043552403462	2.427790009258923	0.015191136091182701	0.05276818771859611	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062012	83.61315251339366	-0.23251147569134412	0.22670113114567841	-0.8050752758443981	0.42077624219953436	0.6232205533550909	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023902	35.274609455156224	-3.010419963252188	1.2597122961526628	-2.350076261296904	0.01876956506600743	0.062189302574153844	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023903	56.333355797728586	-4.222761883095856	0.88340112970978	-4.72351884411413	2.317984697287566e-6	3.0371665885603267e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043782	673.7599458704597	-1.8744132980498842	0.49719205451688697	-3.669433735868196	2.4308833689554429e-4	0.001759800460212226	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041319	851.1541338727201	-0.06177010525688855	0.2504066329352442	-0.04700396758232969	0.962510065352322	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023904	832.656325810628	-0.6654548051341762	0.21601048058649225	-2.849189555354669	0.0043830757778384926	0.01952091170818691	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023905	8766.137171291752	0.8126856408147349	0.35200695423184825	2.166677764872777	0.030259433179294658	0.09041855580171138	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023906	96.26450566293997	2.701452135285779	0.4183207132268935	6.338323806231547	2.3227826435471436e-10	7.739218878018285e-9	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000066720	3.8583026831762464	-2.7231502853767187	1.0575533197734766	-2.527674241473987	0.01148208333256614	0.04231002041488879	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043747	9.07156433624633	-3.2659507075254637	0.9322145571598008	-3.4497967048740086	5.610088567607563e-4	0.0035792064050547915	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023908	424.0049004688402	-0.7991773909856705	0.24528078150514362	-3.054366454593019	0.0022553640218387315	0.01139662696294339	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023909	278.3960502938149	-2.2524890287859614	0.37507203266719186	-5.872176107409932	4.301114745398669e-9	1.1028127767009391e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040680	18.679191328272605	-0.48276703594072323	0.7610930124534697	-0.5686125465081456	0.5696191084231266	0.7588406650619692	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097006	215.66301462044964	-0.23334694302767708	0.16788914591021686	-1.0920714500848474	0.27480169713397645	0.46500954264643796	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040097	234.95478446724627	0.03727722001139369	0.19012823207460136	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086719	0.3947899654621441	1.7554713780271949	3.746147463452726	0.45526007576202204	0.648922145063014	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023911	63.11956994873875	0.5410782129837753	0.2991936386796204	1.6413390844503446	0.10072704715998237	0.2264900215363036	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097732	1.8316614312940662	0.6904381896594263	1.3191804378049226	0.48548187291580563	0.627334568104278	0.8060604848554589	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000039218	13718.782835438082	0.23844847539086794	0.09521725408494394	1.9791420914401903	0.04780001058962711	0.12866372403334123	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092981	137.49530665375994	0.21235270690515465	0.14080982195820396	1.152992771721174	0.24891335137710696	0.43465594400637536	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055839	1614.6651025551023	-0.08041697426896831	0.14564440230031495	-0.2088441010334836	0.8345699427036464	0.9542456373542204	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000049620	0.39092628771757126	2.2660184660324183	2.6720798401744923	0.8293234478681251	0.4069214061544919	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024114	4.074829560275138	2.6080446010278395	0.8819813662802957	2.9003385999142384	0.0037275975253897842	0.017084447824750815	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000048992	2.5266425692601575	-0.22464167553904266	1.3320243328272174	-0.1311099739209465	0.8956883112259897	0.9942011460446413	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000096445	4.769657407443609	-0.7603454209936329	3.677563102683108	-0.1931565553492129	0.8468363617591399	0.9627934837729277	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000096278	3.0485249566035173	-1.2571277020198746	1.8200890077185392	-0.6632245439100779	0.5071867544314282	0.7035016041891166	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000045027	849.9455073859186	3.070709112107262	0.6261236693656063	4.824460821242982	1.4038250773170474e-6	1.971053291214526e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000050762	6.015322184558473	0.9384073218817112	1.236584894002192	0.718436175462561	0.47248838814187677	0.67132872176245	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000016946	535.4505017205076	0.6443042315163162	0.19787384294642485	3.0034501916315763	0.0026693723940207623	0.01306193667598894	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024122	1349.8188500130361	-0.23294034285446744	0.08397627762329228	-2.1784764463497215	0.029370583927986003	0.08842781440574991	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000036820	170.48053177002222	-0.8858796195912065	0.27314777788068223	-3.0601736030096482	0.0022120872828653064	0.011207712531694395	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024121	1281.0624565135024	-0.20212681673859823	0.21617385235573428	-0.7037244101486397	0.4816044156854697	0.6802797527858337	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000036473	793.7840965869733	-2.2973941101409885	0.49663697727278533	-4.52522508992836	6.0331259199857215e-6	7.123663670276447e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000079662	29.515341127848977	-1.4597632100429065	0.4845320768060051	-2.9095353590126534	0.0036196643958936376	0.016717096050278702	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085185	3.405901836048195	2.8169773599715877	1.145060233313651	2.4164469950758187	0.01567280793530006	0.05408299002814633	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024118	109.29948198160248	-0.21770553495265543	0.2947946743703657	-0.5688892966294172	0.5694312694913788	0.7588190241576104	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000072082	153.78112250954828	0.6355125088944562	0.24218434235822303	2.4176315578172467	0.015621885760169154	0.053949242437324046	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000035435	0.7512997040319791	-1.6391270125898396	1.9520602961377056	-0.814076806814853	0.4156009517073695	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024130	1536.5139741225132	-0.10584829167363663	0.3159348085666912	-0.1767715685618969	0.8596878223250042	0.971348189792921	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073437	23.735960226247084	0.08421965483611384	0.3066244339558468	0.11160120018694068	0.9111396203575438	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000034681	645.1326417848983	0.6845170648354795	0.1125836793706276	5.635959566986945	1.740862247911539e-8	3.9102602439807595e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024132	618.5531133916794	-0.35521159379559614	0.11421398396507107	-2.6722786755160906	0.007533805393667231	0.030264072553741354	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024136	36.44004506809944	0.45502097498896504	0.367651176225293	1.1016447142842059	0.27061616088937557	0.46001362231239906	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024137	379.687818476998	0.2485073586416171	0.18606700025883724	1.0668595633050144	0.28603525699508386	0.47810760537089003	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043445	674.1850435239571	-1.3907211896737066	0.41702817318404617	-3.214941521665513	0.0013047109844784252	0.00722413459828348	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000024142	214.21379578251998	-0.6321994158155623	0.145741721703163	-3.9947340336856123	6.47669174129152e-5	5.689948833609195e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033597	117.11774966711651	1.0026966787982123	0.36936888859224526	2.5792553412637735	0.0099013568410983	0.037532041024485985	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000052752	2077.5060446441344	-0.006487261723442072	0.17059860075796496	-0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000079657	9.025747100700405	-0.090348185893305	0.628696321270488	-0.06417754411504778	0.9488288577272557	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000093565	38.16722780839456	0.8701040043027594	0.3533587988918703	2.3208817974098777	0.02029322421565596	0.06594544486135889	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032855	2922.5794697751408	-0.15908622737155956	0.21695704525588527	-0.5028010371495435	0.6151041643837799	0.7968918438816079	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000002496	1656.5216860495634	-0.30530744302554325	0.08449472816494838	-3.0215783702758214	0.002514605371099415	0.01240995257721566	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041429	76.54851515266564	0.011721274838781808	0.27539603502857424	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000002504	1860.1947243160298	-1.1213826857168534	0.19777269500604458	-5.417242687035783	6.052516251741192e-8	1.2103457625230643e-6	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000071230	39.65083120848108	3.8940220387350424	0.6031686525121127	6.373046780075906	1.8530932987533162e-10	6.363736463679032e-9	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041130	3496.72003606193	0.39454841891971193	0.18478538679767853	1.8645869399670545	0.06223932487562402	0.1579646685910815	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000007021	23.258967871651937	-0.14750199916396192	0.4267220899785728	-0.22849062997619324	0.8192648396775801	0.9442938067894077	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040888	480.967117868752	-0.7624856949991082	0.12622399825335903	-5.644613582664323	1.6555265665986252e-8	3.7490544833790507e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000019320	62.3898999772279	0.10398142818094105	0.23230340274304584	0.2323746770108688	0.8162470154766241	0.942239984260267	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040688	669.5229848858207	0.09783967309168129	0.2494572163298651	0.1917750618543798	0.8479184061255269	0.9636587620393161	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000008482	5.207930460507116	-1.309993803324895	0.9972801942470075	-1.2634300877460505	0.20643465689786425	0.3820799772547994	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000044533	7960.094933989576	0.4209176204420905	0.11564844738359592	3.20728577714311	0.001339938149357227	0.007389079214933694	NA	NA	NA	NA	NA	NA	NA	NA
